1|3|50|10|100|11
2|3|50|10|100|11
3|3|50|10|100|11
4|3|50|10|100|11
5|3|50|10|100|11
6|3|50|10|100|11
7|3|50|10|100|11
8|3|50|10|100|11
9|3|50|10|100|11
10|3|50|10|100|11
11|3|50|10|100|11
12|3|50|10|100|11
13|3|50|10|100|11
14|3|50|10|100|11
15|3|50|10|100|11
16|3|50|10|100|11
17|3|50|10|100|11
18|3|50|10|100|11
19|3|50|10|100|11
20|3|50|10|100|11
21|3|50|10|100|11
22|3|50|10|100|11
23|3|50|10|100|11
24|3|50|10|100|11
25|3|50|10|100|11
26|3|50|10|100|11
27|3|50|10|100|11
28|3|50|10|100|11
29|3|50|10|100|11
30|3|50|10|100|11
31|3|50|10|100|11
32|3|50|10|100|11
33|3|50|10|100|11
34|3|50|10|100|11
35|3|50|10|100|11
36|3|50|10|100|11
37|3|50|10|100|11
38|3|50|10|100|11
39|3|50|10|100|11
40|3|50|10|100|11
41|3|50|10|100|11
42|3|50|10|100|11
43|3|50|10|100|11
44|3|50|10|100|11
45|3|50|10|100|11
46|3|50|10|100|11
47|3|50|10|100|11
48|3|50|10|100|11
49|3|50|10|100|11
50|3|50|10|100|11
51|3|50|10|100|11
52|3|50|10|100|11
53|3|50|10|100|11
54|3|50|10|100|11
55|3|50|10|100|11
56|3|50|10|100|11
57|3|50|10|100|11
58|3|50|10|100|11
59|3|50|10|100|11
60|3|50|10|100|11
61|3|50|10|100|11
62|3|50|10|100|11
63|3|50|10|100|11
64|3|50|10|100|11
65|3|50|10|100|11
66|3|50|10|100|11
67|3|50|10|100|11
68|3|50|10|100|11
69|3|50|10|100|11
70|3|50|10|100|11
71|3|50|10|100|11
72|3|50|10|100|11
73|3|50|10|100|11
74|3|50|10|100|11
75|3|50|10|100|11
76|3|50|10|100|11
77|3|50|10|100|11
78|3|50|10|100|11
79|3|50|10|100|11
80|3|50|10|100|11
81|3|50|10|100|11
82|3|50|10|100|11
83|3|50|10|100|11
84|3|50|10|100|11
85|3|50|10|100|11
86|3|50|10|100|11
87|3|50|10|100|11
88|3|50|10|100|11
89|3|50|10|100|11
90|3|50|10|100|11
91|3|50|10|100|11
92|3|50|10|100|11
93|3|50|10|100|11
94|3|50|10|100|11
95|3|50|10|100|11
96|3|50|10|100|11
97|3|50|10|100|11
98|3|50|10|100|11
99|3|50|10|100|11
100|3|50|10|100|11
